Year,Distance band (miles),Measure Names,Measure Values
2017,"Over 2,000",% of Total Running Sum of ton-miles (millions),1
2017,"1,500 - 2,000",% of Total Running Sum of ton-miles (millions),0.888010893
2017,"1,000 - 1,499",% of Total Running Sum of ton-miles (millions),0.802077186
2017,750 - 999,% of Total Running Sum of ton-miles (millions),0.610357218
2017,500 - 749,% of Total Running Sum of ton-miles (millions),0.509104621
2017,250 - 499,% of Total Running Sum of ton-miles (millions),0.424727635
2017,100 - 240,% of Total Running Sum of ton-miles (millions),0.271147670
2017,Below 100,% of Total Running Sum of ton-miles (millions),0.055645979
2017,"Over 2,000",% of Total ton-miles (millions),0.111989107
2017,"1,500 - 2,000",% of Total ton-miles (millions),0.085933708
2017,"1,000 - 1,499",% of Total ton-miles (millions),0.191719968
2017,750 - 999,% of Total ton-miles (millions),0.101252596
2017,500 - 749,% of Total ton-miles (millions),0.084376987
2017,250 - 499,% of Total ton-miles (millions),0.153579965
2017,100 - 240,% of Total ton-miles (millions),0.215501691
2017,Below 100,% of Total ton-miles (millions),0.055645979
2017,"Over 2,000",ton-miles (millions),608807.310613999
2017,"1,500 - 2,000",ton-miles (millions),467162.1292
2017,"1,000 - 1,499",ton-miles (millions),1042248.853488
2017,750 - 999,ton-miles (millions),550440.330667
2017,500 - 749,ton-miles (millions),458699.313332999
2017,250 - 499,ton-miles (millions),834908.038936002
2017,100 - 240,ton-miles (millions),1171533.631518
2017,Below 100,ton-miles (millions),302508.696150999
2017,"Over 2,000",% of Total Running Sum of Tons (thousands),1
2017,"1,500 - 2,000",% of Total Running Sum of Tons (thousands),0.988240384
2017,"1,000 - 1,499",% of Total Running Sum of Tons (thousands),0.974432381
2017,750 - 999,% of Total Running Sum of Tons (thousands),0.931698583
2017,500 - 749,% of Total Running Sum of Tons (thousands),0.899547011
2017,250 - 499,% of Total Running Sum of Tons (thousands),0.861649364
2017,100 - 240,% of Total Running Sum of Tons (thousands),0.739260942
2017,Below 100,% of Total Running Sum of Tons (thousands),0.369101697
2017,"Over 2,000",% of Total Tons (thousands),0.011759616
2017,"1,500 - 2,000",% of Total Tons (thousands),0.013808004
2017,"1,000 - 1,499",% of Total Tons (thousands),0.042733798
2017,750 - 999,% of Total Tons (thousands),0.032151572
2017,500 - 749,% of Total Tons (thousands),0.037897646
2017,250 - 499,% of Total Tons (thousands),0.122388423
2017,100 - 240,% of Total Tons (thousands),0.370159245
2017,Below 100,% of Total Tons (thousands),0.369101697
2017,"Over 2,000",Tons (thousands),232680.275425
2017,"1,500 - 2,000",Tons (thousands),273210.475894
2017,"1,000 - 1,499",Tons (thousands),845547.364566996
2017,750 - 999,Tons (thousands),636163.365816001
2017,500 - 749,Tons (thousands),749857.403783001
2017,250 - 499,Tons (thousands),2421624.401663
2017,100 - 240,Tons (thousands),7324113.18414999
2017,Below 100,Tons (thousands),7303188.14012701
2017,"Over 2,000",% of Total Running Sum of Value (millions of 2017 $),1
2017,"1,500 - 2,000",% of Total Running Sum of Value (millions of 2017 $),0.935293329
2017,"1,000 - 1,499",% of Total Running Sum of Value (millions of 2017 $),0.898098181
2017,750 - 999,% of Total Running Sum of Value (millions of 2017 $),0.828116138
2017,500 - 749,% of Total Running Sum of Value (millions of 2017 $),0.772135893
2017,250 - 499,% of Total Running Sum of Value (millions of 2017 $),0.703967924
2017,100 - 240,% of Total Running Sum of Value (millions of 2017 $),0.558342283
2017,Below 100,% of Total Running Sum of Value (millions of 2017 $),0.301910253
2017,"Over 2,000",% of Total Value (millions of 2017 $),0.064706671
2017,"1,500 - 2,000",% of Total Value (millions of 2017 $),0.037195148
2017,"1,000 - 1,499",% of Total Value (millions of 2017 $),0.069982043
2017,750 - 999,% of Total Value (millions of 2017 $),0.055980245
2017,500 - 749,% of Total Value (millions of 2017 $),0.068167969
2017,250 - 499,% of Total Value (millions of 2017 $),0.145625641
2017,100 - 240,% of Total Value (millions of 2017 $),0.256432030
2017,Below 100,% of Total Value (millions of 2017 $),0.301910253
2017,"Over 2,000",Value (millions of 2017 $),1223395.08468
2017,"1,500 - 2,000",Value (millions of 2017 $),703240.63647
2017,"1,000 - 1,499",Value (millions of 2017 $),1323135.407779
2017,750 - 999,Value (millions of 2017 $),1058406.418842
2017,500 - 749,Value (millions of 2017 $),1288837.099043
2017,250 - 499,Value (millions of 2017 $),2753312.596948
2017,100 - 240,Value (millions of 2017 $),4848305.109686
2017,Below 100,Value (millions of 2017 $),5708152.05664601
2018,"Over 2,000",% of Total Running Sum of ton-miles (millions),1
2018,"1,500 - 2,000",% of Total Running Sum of ton-miles (millions),0.892213371
2018,"1,000 - 1,499",% of Total Running Sum of ton-miles (millions),0.806292036
2018,750 - 999,% of Total Running Sum of ton-miles (millions),0.615476175
2018,500 - 749,% of Total Running Sum of ton-miles (millions),0.512936773
2018,250 - 499,% of Total Running Sum of ton-miles (millions),0.425886630
2018,100 - 240,% of Total Running Sum of ton-miles (millions),0.273072708
2018,Below 100,% of Total Running Sum of ton-miles (millions),0.054875998
2018,"Over 2,000",% of Total ton-miles (millions),0.107786629
2018,"1,500 - 2,000",% of Total ton-miles (millions),0.085921335
2018,"1,000 - 1,499",% of Total ton-miles (millions),0.190815861
2018,750 - 999,% of Total ton-miles (millions),0.102539402
2018,500 - 749,% of Total ton-miles (millions),0.087050143
2018,250 - 499,% of Total ton-miles (millions),0.152813921
2018,100 - 240,% of Total ton-miles (millions),0.218196710
2018,Below 100,% of Total ton-miles (millions),0.054875998
2018,"Over 2,000",ton-miles (millions),603342.969442
2018,"1,500 - 2,000",ton-miles (millions),480950.501259
2018,"1,000 - 1,499",ton-miles (millions),1068104.725653
2018,750 - 999,ton-miles (millions),573971.260885
2018,500 - 749,ton-miles (millions),487269.082470999
2018,250 - 499,ton-miles (millions),855386.292331002
2018,100 - 240,ton-miles (millions),1221370.886567
2018,Below 100,ton-miles (millions),307172.123691
2018,"Over 2,000",% of Total Running Sum of Tons (thousands),1
2018,"1,500 - 2,000",% of Total Running Sum of Tons (thousands),0.988443804
2018,"1,000 - 1,499",% of Total Running Sum of Tons (thousands),0.974634072
2018,750 - 999,% of Total Running Sum of Tons (thousands),0.932177580
2018,500 - 749,% of Total Running Sum of Tons (thousands),0.899398624
2018,250 - 499,% of Total Running Sum of Tons (thousands),0.860286711
2018,100 - 240,% of Total Running Sum of Tons (thousands),0.738016076
2018,Below 100,% of Total Running Sum of Tons (thousands),0.364041972
2018,"Over 2,000",% of Total Tons (thousands),0.011556196
2018,"1,500 - 2,000",% of Total Tons (thousands),0.013809733
2018,"1,000 - 1,499",% of Total Tons (thousands),0.042456492
2018,750 - 999,% of Total Tons (thousands),0.032778956
2018,500 - 749,% of Total Tons (thousands),0.039111913
2018,250 - 499,% of Total Tons (thousands),0.122270635
2018,100 - 240,% of Total Tons (thousands),0.373974105
2018,Below 100,% of Total Tons (thousands),0.364041972
2018,"Over 2,000",Tons (thousands),235319.46239
2018,"1,500 - 2,000",Tons (thousands),281208.364335
2018,"1,000 - 1,499",Tons (thousands),864543.943924
2018,750 - 999,Tons (thousands),667479.727376001
2018,500 - 749,Tons (thousands),796438.093952001
2018,250 - 499,Tons (thousands),2489803.841851
2018,100 - 240,Tons (thousands),7615255.815126
2018,Below 100,Tons (thousands),7413007.23140098
2018,"Over 2,000",% of Total Running Sum of Value (millions of 2017 $),1
2018,"1,500 - 2,000",% of Total Running Sum of Value (millions of 2017 $),0.937128525
2018,"1,000 - 1,499",% of Total Running Sum of Value (millions of 2017 $),0.900489483
2018,750 - 999,% of Total Running Sum of Value (millions of 2017 $),0.830397084
2018,500 - 749,% of Total Running Sum of Value (millions of 2017 $),0.774767276
2018,250 - 499,% of Total Running Sum of Value (millions of 2017 $),0.707764333
2018,100 - 240,% of Total Running Sum of Value (millions of 2017 $),0.564716105
2018,Below 100,% of Total Running Sum of Value (millions of 2017 $),0.303531506
2018,"Over 2,000",% of Total Value (millions of 2017 $),0.062871475
2018,"1,500 - 2,000",% of Total Value (millions of 2017 $),0.036639043
2018,"1,000 - 1,499",% of Total Value (millions of 2017 $),0.070092399
2018,750 - 999,% of Total Value (millions of 2017 $),0.055629808
2018,500 - 749,% of Total Value (millions of 2017 $),0.067002943
2018,250 - 499,% of Total Value (millions of 2017 $),0.143048228
2018,100 - 240,% of Total Value (millions of 2017 $),0.261184599
2018,Below 100,% of Total Value (millions of 2017 $),0.303531506
2018,"Over 2,000",Value (millions of 2017 $),1211020.511273
2018,"1,500 - 2,000",Value (millions of 2017 $),705735.50582
2018,"1,000 - 1,499",Value (millions of 2017 $),1350108.826398
2018,750 - 999,Value (millions of 2017 $),1071532.659013
2018,500 - 749,Value (millions of 2017 $),1290600.199087
2018,250 - 499,Value (millions of 2017 $),2755372.599931
2018,100 - 240,Value (millions of 2017 $),5030896.889097
2018,Below 100,Value (millions of 2017 $),5846576.385777
2019,"Over 2,000",% of Total Running Sum of ton-miles (millions),1
2019,"1,500 - 2,000",% of Total Running Sum of ton-miles (millions),0.893541882
2019,"1,000 - 1,499",% of Total Running Sum of ton-miles (millions),0.809209481
2019,750 - 999,% of Total Running Sum of ton-miles (millions),0.624229060
2019,500 - 749,% of Total Running Sum of ton-miles (millions),0.519915028
2019,250 - 499,% of Total Running Sum of ton-miles (millions),0.432048139
2019,100 - 240,% of Total Running Sum of ton-miles (millions),0.274430664
2019,Below 100,% of Total Running Sum of ton-miles (millions),0.055754202
2019,"Over 2,000",% of Total ton-miles (millions),0.106458118
2019,"1,500 - 2,000",% of Total ton-miles (millions),0.084332402
2019,"1,000 - 1,499",% of Total ton-miles (millions),0.184980421
2019,750 - 999,% of Total ton-miles (millions),0.104314032
2019,500 - 749,% of Total ton-miles (millions),0.087866889
2019,250 - 499,% of Total ton-miles (millions),0.157617475
2019,100 - 240,% of Total ton-miles (millions),0.218676462
2019,Below 100,% of Total ton-miles (millions),0.055754202
2019,"Over 2,000",ton-miles (millions),587274.661009
2019,"1,500 - 2,000",ton-miles (millions),465218.468801
2019,"1,000 - 1,499",ton-miles (millions),1020441.806407
2019,750 - 999,ton-miles (millions),575446.844151
2019,500 - 749,ton-miles (millions),484716.415253999
2019,250 - 499,ton-miles (millions),869494.514243001
2019,100 - 240,ton-miles (millions),1206325.525312
2019,Below 100,ton-miles (millions),307567.246228
2019,"Over 2,000",% of Total Running Sum of Tons (thousands),1
2019,"1,500 - 2,000",% of Total Running Sum of Tons (thousands),0.988681551
2019,"1,000 - 1,499",% of Total Running Sum of Tons (thousands),0.975230499
2019,750 - 999,% of Total Running Sum of Tons (thousands),0.934377177
2019,500 - 749,% of Total Running Sum of Tons (thousands),0.901245845
2019,250 - 499,% of Total Running Sum of Tons (thousands),0.862011992
2019,100 - 240,% of Total Running Sum of Tons (thousands),0.736544412
2019,Below 100,% of Total Running Sum of Tons (thousands),0.363845595
2019,"Over 2,000",% of Total Tons (thousands),0.011318449
2019,"1,500 - 2,000",% of Total Tons (thousands),0.013451051
2019,"1,000 - 1,499",% of Total Tons (thousands),0.040853323
2019,750 - 999,% of Total Tons (thousands),0.033131332
2019,500 - 749,% of Total Tons (thousands),0.039233853
2019,250 - 499,% of Total Tons (thousands),0.125467580
2019,100 - 240,% of Total Tons (thousands),0.372698817
2019,Below 100,% of Total Tons (thousands),0.363845595
2019,"Over 2,000",Tons (thousands),228857.159515
2019,"1,500 - 2,000",Tons (thousands),271978.014919
2019,"1,000 - 1,499",Tons (thousands),826047.371115002
2019,750 - 999,Tons (thousands),669910.002429999
2019,500 - 749,Tons (thousands),793301.968721999
2019,250 - 499,Tons (thousands),2536933.551629
2019,100 - 240,Tons (thousands),7535907.943194
2019,Below 100,Tons (thousands),7356897.284273
2019,"Over 2,000",% of Total Running Sum of Value (millions of 2017 $),1
2019,"1,500 - 2,000",% of Total Running Sum of Value (millions of 2017 $),0.938681955
2019,"1,000 - 1,499",% of Total Running Sum of Value (millions of 2017 $),0.902814561
2019,750 - 999,% of Total Running Sum of Value (millions of 2017 $),0.832691442
2019,500 - 749,% of Total Running Sum of Value (millions of 2017 $),0.776841347
2019,250 - 499,% of Total Running Sum of Value (millions of 2017 $),0.709588301
2019,100 - 240,% of Total Running Sum of Value (millions of 2017 $),0.564768848
2019,Below 100,% of Total Running Sum of Value (millions of 2017 $),0.302308931
2019,"Over 2,000",% of Total Value (millions of 2017 $),0.061318045
2019,"1,500 - 2,000",% of Total Value (millions of 2017 $),0.035867394
2019,"1,000 - 1,499",% of Total Value (millions of 2017 $),0.070123119
2019,750 - 999,% of Total Value (millions of 2017 $),0.055850095
2019,500 - 749,% of Total Value (millions of 2017 $),0.067253046
2019,250 - 499,% of Total Value (millions of 2017 $),0.144819453
2019,100 - 240,% of Total Value (millions of 2017 $),0.262459917
2019,Below 100,% of Total Value (millions of 2017 $),0.302308931
2019,"Over 2,000",Value (millions of 2017 $),1164427.499274
2019,"1,500 - 2,000",Value (millions of 2017 $),681120.537278999
2019,"1,000 - 1,499",Value (millions of 2017 $),1331635.527771
2019,750 - 999,Value (millions of 2017 $),1060591.314021
2019,500 - 749,Value (millions of 2017 $),1277132.947308
2019,250 - 499,Value (millions of 2017 $),2750116.259381
2019,100 - 240,Value (millions of 2017 $),4984104.49034399
2019,Below 100,Value (millions of 2017 $),5740835.851503
2020,"Over 2,000",% of Total Running Sum of ton-miles (millions),1
2020,"1,500 - 2,000",% of Total Running Sum of ton-miles (millions),0.888614836
2020,"1,000 - 1,499",% of Total Running Sum of ton-miles (millions),0.806765126
2020,750 - 999,% of Total Running Sum of ton-miles (millions),0.628393306
2020,500 - 749,% of Total Running Sum of ton-miles (millions),0.525701241
2020,250 - 499,% of Total Running Sum of ton-miles (millions),0.440169210
2020,100 - 240,% of Total Running Sum of ton-miles (millions),0.280451088
2020,Below 100,% of Total Running Sum of ton-miles (millions),0.055752514
2020,"Over 2,000",% of Total ton-miles (millions),0.111385164
2020,"1,500 - 2,000",% of Total ton-miles (millions),0.081849711
2020,"1,000 - 1,499",% of Total ton-miles (millions),0.178371820
2020,750 - 999,% of Total ton-miles (millions),0.102692065
2020,500 - 749,% of Total ton-miles (millions),0.085532031
2020,250 - 499,% of Total ton-miles (millions),0.159718122
2020,100 - 240,% of Total ton-miles (millions),0.224698575
2020,Below 100,% of Total ton-miles (millions),0.055752514
2020,"Over 2,000",ton-miles (millions),582372.573833
2020,"1,500 - 2,000",ton-miles (millions),427947.717922
2020,"1,000 - 1,499",ton-miles (millions),932609.447251001
2020,750 - 999,ton-miles (millions),536921.076611999
2020,500 - 749,ton-miles (millions),447200.575238999
2020,250 - 499,ton-miles (millions),835079.380913
2020,100 - 240,ton-miles (millions),1174826.905377
2020,Below 100,ton-miles (millions),291499.637072
2020,"Over 2,000",% of Total Running Sum of Tons (thousands),1
2020,"1,500 - 2,000",% of Total Running Sum of Tons (thousands),0.988306191
2020,"1,000 - 1,499",% of Total Running Sum of Tons (thousands),0.975391802
2020,750 - 999,% of Total Running Sum of Tons (thousands),0.936232608
2020,500 - 749,% of Total Running Sum of Tons (thousands),0.903825026
2020,250 - 499,% of Total Running Sum of Tons (thousands),0.865940955
2020,100 - 240,% of Total Running Sum of Tons (thousands),0.739065905
2020,Below 100,% of Total Running Sum of Tons (thousands),0.358591376
2020,"Over 2,000",% of Total Tons (thousands),0.011693809
2020,"1,500 - 2,000",% of Total Tons (thousands),0.012914389
2020,"1,000 - 1,499",% of Total Tons (thousands),0.039159193
2020,750 - 999,% of Total Tons (thousands),0.032407582
2020,500 - 749,% of Total Tons (thousands),0.037884071
2020,250 - 499,% of Total Tons (thousands),0.126875049
2020,100 - 240,% of Total Tons (thousands),0.380474529
2020,Below 100,% of Total Tons (thousands),0.358591376
2020,"Over 2,000",Tons (thousands),225962.612415
2020,"1,500 - 2,000",Tons (thousands),249548.192411001
2020,"1,000 - 1,499",Tons (thousands),756683.583737001
2020,750 - 999,Tons (thousands),626220.393663
2020,500 - 749,Tons (thousands),732044.058763
2020,250 - 499,Tons (thousands),2451640.560703
2020,100 - 240,Tons (thousands),7352011.22402101
2020,Below 100,Tons (thousands),6929157.20715
2020,"Over 2,000",% of Total Running Sum of Value (millions of 2017 $),1
2020,"1,500 - 2,000",% of Total Running Sum of Value (millions of 2017 $),0.938547403
2020,"1,000 - 1,499",% of Total Running Sum of Value (millions of 2017 $),0.903388770
2020,750 - 999,% of Total Running Sum of Value (millions of 2017 $),0.833586574
2020,500 - 749,% of Total Running Sum of Value (millions of 2017 $),0.777649854
2020,250 - 499,% of Total Running Sum of Value (millions of 2017 $),0.710112528
2020,100 - 240,% of Total Running Sum of Value (millions of 2017 $),0.564949425
2020,Below 100,% of Total Running Sum of Value (millions of 2017 $),0.299426427
2020,"Over 2,000",% of Total Value (millions of 2017 $),0.061452597
2020,"1,500 - 2,000",% of Total Value (millions of 2017 $),0.035158633
2020,"1,000 - 1,499",% of Total Value (millions of 2017 $),0.069802196
2020,750 - 999,% of Total Value (millions of 2017 $),0.055936720
2020,500 - 749,% of Total Value (millions of 2017 $),0.067537326
2020,250 - 499,% of Total Value (millions of 2017 $),0.145163103
2020,100 - 240,% of Total Value (millions of 2017 $),0.265522998
2020,Below 100,% of Total Value (millions of 2017 $),0.299426427
2020,"Over 2,000",Value (millions of 2017 $),1110000.056142
2020,"1,500 - 2,000",Value (millions of 2017 $),635059.975236
2020,"1,000 - 1,499",Value (millions of 2017 $),1260816.38176
2020,750 - 999,Value (millions of 2017 $),1010368.395582
2020,500 - 749,Value (millions of 2017 $),1219906.718426
2020,250 - 499,Value (millions of 2017 $),2622038.122967
2020,100 - 240,Value (millions of 2017 $),4796063.250868
2020,Below 100,Value (millions of 2017 $),5408450.835517
2021,"Over 2,000",% of Total Running Sum of ton-miles (millions),1
2021,"1,500 - 2,000",% of Total Running Sum of ton-miles (millions),0.892489955
2021,"1,000 - 1,499",% of Total Running Sum of ton-miles (millions),0.811027375
2021,750 - 999,% of Total Running Sum of ton-miles (millions),0.629990174
2021,500 - 749,% of Total Running Sum of ton-miles (millions),0.527179506
2021,250 - 499,% of Total Running Sum of ton-miles (millions),0.439618210
2021,100 - 240,% of Total Running Sum of ton-miles (millions),0.283587993
2021,Below 100,% of Total Running Sum of ton-miles (millions),0.056974494
2021,"Over 2,000",% of Total ton-miles (millions),0.107510045
2021,"1,500 - 2,000",% of Total ton-miles (millions),0.081462580
2021,"1,000 - 1,499",% of Total ton-miles (millions),0.181037201
2021,750 - 999,% of Total ton-miles (millions),0.102810667
2021,500 - 749,% of Total ton-miles (millions),0.087561297
2021,250 - 499,% of Total ton-miles (millions),0.156030217
2021,100 - 240,% of Total ton-miles (millions),0.226613499
2021,Below 100,% of Total ton-miles (millions),0.056974494
2021,"Over 2,000",ton-miles (millions),565485.688108
2021,"1,500 - 2,000",ton-miles (millions),428480.177815
2021,"1,000 - 1,499",ton-miles (millions),952226.802483001
2021,750 - 999,ton-miles (millions),540767.712007
2021,500 - 749,ton-miles (millions),460558.455329
2021,250 - 499,ton-miles (millions),820694.053919
2021,100 - 240,ton-miles (millions),1191950.859955
2021,Below 100,ton-miles (millions),299676.749223999
2021,"Over 2,000",% of Total Running Sum of Tons (thousands),1
2021,"1,500 - 2,000",% of Total Running Sum of Tons (thousands),0.988799609
2021,"1,000 - 1,499",% of Total Running Sum of Tons (thousands),0.976012421
2021,750 - 999,% of Total Running Sum of Tons (thousands),0.936575312
2021,500 - 749,% of Total Running Sum of Tons (thousands),0.904395128
2021,250 - 499,% of Total Running Sum of Tons (thousands),0.865897690
2021,100 - 240,% of Total Running Sum of Tons (thousands),0.743447715
2021,Below 100,% of Total Running Sum of Tons (thousands),0.361929064
2021,"Over 2,000",% of Total Tons (thousands),0.011200391
2021,"1,500 - 2,000",% of Total Tons (thousands),0.012787187
2021,"1,000 - 1,499",% of Total Tons (thousands),0.039437109
2021,750 - 999,% of Total Tons (thousands),0.032180184
2021,500 - 749,% of Total Tons (thousands),0.038497438
2021,250 - 499,% of Total Tons (thousands),0.122449975
2021,100 - 240,% of Total Tons (thousands),0.381518652
2021,Below 100,% of Total Tons (thousands),0.361929064
2021,"Over 2,000",Tons (thousands),219319.20556
2021,"1,500 - 2,000",Tons (thousands),250390.872271
2021,"1,000 - 1,499",Tons (thousands),772233.321269999
2021,750 - 999,Tons (thousands),630132.656860999
2021,500 - 749,Tons (thousands),753833.255312001
2021,250 - 499,Tons (thousands),2397740.43033
2021,100 - 240,Tons (thousands),7470664.617138
2021,Below 100,Tons (thousands),7087073.30466199
2021,"Over 2,000",% of Total Running Sum of Value (millions of 2017 $),1
2021,"1,500 - 2,000",% of Total Running Sum of Value (millions of 2017 $),0.938154900
2021,"1,000 - 1,499",% of Total Running Sum of Value (millions of 2017 $),0.902798123
2021,750 - 999,% of Total Running Sum of Value (millions of 2017 $),0.832134174
2021,500 - 749,% of Total Running Sum of Value (millions of 2017 $),0.775939244
2021,250 - 499,% of Total Running Sum of Value (millions of 2017 $),0.706441602
2021,100 - 240,% of Total Running Sum of Value (millions of 2017 $),0.560519247
2021,Below 100,% of Total Running Sum of Value (millions of 2017 $),0.296804573
2021,"Over 2,000",% of Total Value (millions of 2017 $),0.061845100
2021,"1,500 - 2,000",% of Total Value (millions of 2017 $),0.035356777
2021,"1,000 - 1,499",% of Total Value (millions of 2017 $),0.070663948
2021,750 - 999,% of Total Value (millions of 2017 $),0.056194931
2021,500 - 749,% of Total Value (millions of 2017 $),0.069497641
2021,250 - 499,% of Total Value (millions of 2017 $),0.145922355
2021,100 - 240,% of Total Value (millions of 2017 $),0.263714674
2021,Below 100,% of Total Value (millions of 2017 $),0.296804573
2021,"Over 2,000",Value (millions of 2017 $),1145079.602261
2021,"1,500 - 2,000",Value (millions of 2017 $),654640.782331
2021,"1,000 - 1,499",Value (millions of 2017 $),1308363.091715
2021,750 - 999,Value (millions of 2017 $),1040465.118307
2021,500 - 749,Value (millions of 2017 $),1286768.580385
2021,250 - 499,Value (millions of 2017 $),2701793.882614
2021,100 - 240,Value (millions of 2017 $),4882752.15222101
2021,Below 100,Value (millions of 2017 $),5495421.04195999