Mode,Year,Measure,Region,Value
Truck,2007,Value of freight flows (millions of dollars),Asia,
Truck,2006,Value of freight flows (millions of dollars),Asia,
Rail,2022,Value of freight flows (millions of dollars),Other,
Rail,2021,Value of freight flows (millions of dollars),Other,
Rail,2020,Value of freight flows (millions of dollars),Other,
Rail,2019,Value of freight flows (millions of dollars),Other,
Rail,2018,Value of freight flows (millions of dollars),Other,
Rail,2017,Value of freight flows (millions of dollars),Other,
Rail,2016,Value of freight flows (millions of dollars),Other,
Rail,2015,Value of freight flows (millions of dollars),Other,
Rail,2014,Value of freight flows (millions of dollars),Other,
Rail,2013,Value of freight flows (millions of dollars),Other,
Rail,2012,Value of freight flows (millions of dollars),Other,
Rail,2011,Value of freight flows (millions of dollars),Other,
Rail,2010,Value of freight flows (millions of dollars),Other,
Rail,2009,Value of freight flows (millions of dollars),Other,
Rail,2008,Value of freight flows (millions of dollars),Other,
Rail,2007,Value of freight flows (millions of dollars),Other,
Rail,2006,Value of freight flows (millions of dollars),Other,
Rail,2022,Value of freight flows (millions of dollars),Mexico,91391
Rail,2021,Value of freight flows (millions of dollars),Mexico,84217
Rail,2020,Value of freight flows (millions of dollars),Mexico,69723
Rail,2019,Value of freight flows (millions of dollars),Mexico,82269
Rail,2018,Value of freight flows (millions of dollars),Mexico,78373
Rail,2017,Value of freight flows (millions of dollars),Mexico,79944
Rail,2016,Value of freight flows (millions of dollars),Mexico,77180
Rail,2015,Value of freight flows (millions of dollars),Mexico,74712
Rail,2014,Value of freight flows (millions of dollars),Mexico,73690
Rail,2013,Value of freight flows (millions of dollars),Mexico,69851
Rail,2012,Value of freight flows (millions of dollars),Mexico,64399
Rail,2011,Value of freight flows (millions of dollars),Mexico,57270
Rail,2010,Value of freight flows (millions of dollars),Mexico,48144
Rail,2009,Value of freight flows (millions of dollars),Mexico,34591
Rail,2008,Value of freight flows (millions of dollars),Mexico,47230
Rail,2007,Value of freight flows (millions of dollars),Mexico,46400
Rail,2006,Value of freight flows (millions of dollars),Mexico,43135
Rail,2022,Value of freight flows (millions of dollars),Europe,
Rail,2021,Value of freight flows (millions of dollars),Europe,
Rail,2020,Value of freight flows (millions of dollars),Europe,
Rail,2019,Value of freight flows (millions of dollars),Europe,
Rail,2018,Value of freight flows (millions of dollars),Europe,
Rail,2017,Value of freight flows (millions of dollars),Europe,
Rail,2016,Value of freight flows (millions of dollars),Europe,
Rail,2015,Value of freight flows (millions of dollars),Europe,
Rail,2014,Value of freight flows (millions of dollars),Europe,
Rail,2013,Value of freight flows (millions of dollars),Europe,
Rail,2012,Value of freight flows (millions of dollars),Europe,
Rail,2011,Value of freight flows (millions of dollars),Europe,
Rail,2010,Value of freight flows (millions of dollars),Europe,
Rail,2009,Value of freight flows (millions of dollars),Europe,
Rail,2008,Value of freight flows (millions of dollars),Europe,
Rail,2007,Value of freight flows (millions of dollars),Europe,
Rail,2006,Value of freight flows (millions of dollars),Europe,
Rail,2022,Value of freight flows (millions of dollars),Canada,118839
Rail,2021,Value of freight flows (millions of dollars),Canada,102241
Rail,2020,Value of freight flows (millions of dollars),Canada,78696
Rail,2019,Value of freight flows (millions of dollars),Canada,96299
Rail,2018,Value of freight flows (millions of dollars),Canada,100466
Rail,2017,Value of freight flows (millions of dollars),Canada,94199
Rail,2016,Value of freight flows (millions of dollars),Canada,88372
Rail,2015,Value of freight flows (millions of dollars),Canada,90530
Rail,2014,Value of freight flows (millions of dollars),Canada,104155
Rail,2013,Value of freight flows (millions of dollars),Canada,105409
Rail,2012,Value of freight flows (millions of dollars),Canada,103050
Rail,2011,Value of freight flows (millions of dollars),Canada,94797
Rail,2010,Value of freight flows (millions of dollars),Canada,82999
Rail,2009,Value of freight flows (millions of dollars),Canada,61032
Rail,2008,Value of freight flows (millions of dollars),Canada,93194
Rail,2007,Value of freight flows (millions of dollars),Canada,91459
Rail,2006,Value of freight flows (millions of dollars),Canada,85736
Rail,2022,Value of freight flows (millions of dollars),Asia,
Rail,2021,Value of freight flows (millions of dollars),Asia,
Rail,2020,Value of freight flows (millions of dollars),Asia,
Rail,2019,Value of freight flows (millions of dollars),Asia,
Rail,2018,Value of freight flows (millions of dollars),Asia,
Rail,2017,Value of freight flows (millions of dollars),Asia,
Rail,2016,Value of freight flows (millions of dollars),Asia,
Rail,2015,Value of freight flows (millions of dollars),Asia,
Rail,2014,Value of freight flows (millions of dollars),Asia,
Rail,2013,Value of freight flows (millions of dollars),Asia,
Rail,2012,Value of freight flows (millions of dollars),Asia,
Rail,2011,Value of freight flows (millions of dollars),Asia,
Rail,2010,Value of freight flows (millions of dollars),Asia,
Rail,2009,Value of freight flows (millions of dollars),Asia,
Rail,2008,Value of freight flows (millions of dollars),Asia,
Rail,2007,Value of freight flows (millions of dollars),Asia,
Rail,2006,Value of freight flows (millions of dollars),Asia,
Pipeline,2022,Value of freight flows (millions of dollars),Other,
Pipeline,2021,Value of freight flows (millions of dollars),Other,
Pipeline,2020,Value of freight flows (millions of dollars),Other,
Pipeline,2019,Value of freight flows (millions of dollars),Other,
Pipeline,2018,Value of freight flows (millions of dollars),Other,
Pipeline,2017,Value of freight flows (millions of dollars),Other,
Pipeline,2016,Value of freight flows (millions of dollars),Other,
Pipeline,2015,Value of freight flows (millions of dollars),Other,
Pipeline,2014,Value of freight flows (millions of dollars),Other,
Pipeline,2013,Value of freight flows (millions of dollars),Other,
Pipeline,2012,Value of freight flows (millions of dollars),Other,
Pipeline,2011,Value of freight flows (millions of dollars),Other,
Pipeline,2010,Value of freight flows (millions of dollars),Other,
Pipeline,2009,Value of freight flows (millions of dollars),Other,
Pipeline,2008,Value of freight flows (millions of dollars),Other,
Pipeline,2007,Value of freight flows (millions of dollars),Other,
Pipeline,2006,Value of freight flows (millions of dollars),Other,
Pipeline,2022,Value of freight flows (millions of dollars),Mexico,14728
Pipeline,2021,Value of freight flows (millions of dollars),Mexico,12026
Pipeline,2020,Value of freight flows (millions of dollars),Mexico,4954
Pipeline,2019,Value of freight flows (millions of dollars),Mexico,5048
Pipeline,2018,Value of freight flows (millions of dollars),Mexico,5193
Pipeline,2017,Value of freight flows (millions of dollars),Mexico,3627
Pipeline,2016,Value of freight flows (millions of dollars),Mexico,3932
Pipeline,2015,Value of freight flows (millions of dollars),Mexico,3682
Pipeline,2014,Value of freight flows (millions of dollars),Mexico,4987
Pipeline,2013,Value of freight flows (millions of dollars),Mexico,3944
Pipeline,2012,Value of freight flows (millions of dollars),Mexico,3609
Pipeline,2011,Value of freight flows (millions of dollars),Mexico,3773
Pipeline,2010,Value of freight flows (millions of dollars),Mexico,2281
Pipeline,2009,Value of freight flows (millions of dollars),Mexico,944
Pipeline,2008,Value of freight flows (millions of dollars),Mexico,1444
Pipeline,2007,Value of freight flows (millions of dollars),Mexico,956
Pipeline,2006,Value of freight flows (millions of dollars),Mexico,762
Pipeline,2022,Value of freight flows (millions of dollars),Europe,
Pipeline,2021,Value of freight flows (millions of dollars),Europe,
Pipeline,2020,Value of freight flows (millions of dollars),Europe,
Pipeline,2019,Value of freight flows (millions of dollars),Europe,
Pipeline,2018,Value of freight flows (millions of dollars),Europe,
Pipeline,2017,Value of freight flows (millions of dollars),Europe,
Pipeline,2016,Value of freight flows (millions of dollars),Europe,
Pipeline,2015,Value of freight flows (millions of dollars),Europe,
Pipeline,2014,Value of freight flows (millions of dollars),Europe,
Pipeline,2013,Value of freight flows (millions of dollars),Europe,
Pipeline,2012,Value of freight flows (millions of dollars),Europe,
Pipeline,2011,Value of freight flows (millions of dollars),Europe,
Pipeline,2010,Value of freight flows (millions of dollars),Europe,
Pipeline,2009,Value of freight flows (millions of dollars),Europe,
Pipeline,2008,Value of freight flows (millions of dollars),Europe,
Pipeline,2007,Value of freight flows (millions of dollars),Europe,
Pipeline,2006,Value of freight flows (millions of dollars),Europe,
Pipeline,2022,Value of freight flows (millions of dollars),Canada,134430
Pipeline,2021,Value of freight flows (millions of dollars),Canada,86192
Pipeline,2020,Value of freight flows (millions of dollars),Canada,48159
Pipeline,2019,Value of freight flows (millions of dollars),Canada,67362
Pipeline,2018,Value of freight flows (millions of dollars),Canada,68294
Pipeline,2017,Value of freight flows (millions of dollars),Canada,61616
Pipeline,2016,Value of freight flows (millions of dollars),Canada,45751
Pipeline,2015,Value of freight flows (millions of dollars),Canada,53349
Pipeline,2014,Value of freight flows (millions of dollars),Canada,89136
Pipeline,2013,Value of freight flows (millions of dollars),Canada,79718
Pipeline,2012,Value of freight flows (millions of dollars),Canada,73892
Pipeline,2011,Value of freight flows (millions of dollars),Canada,76267
Pipeline,2010,Value of freight flows (millions of dollars),Canada,62656
Pipeline,2009,Value of freight flows (millions of dollars),Canada,48272
Pipeline,2008,Value of freight flows (millions of dollars),Canada,86332
Pipeline,2007,Value of freight flows (millions of dollars),Canada,58350
Pipeline,2006,Value of freight flows (millions of dollars),Canada,56045
Pipeline,2022,Value of freight flows (millions of dollars),Asia,
Pipeline,2021,Value of freight flows (millions of dollars),Asia,
Pipeline,2020,Value of freight flows (millions of dollars),Asia,
Pipeline,2019,Value of freight flows (millions of dollars),Asia,
Pipeline,2018,Value of freight flows (millions of dollars),Asia,
Pipeline,2017,Value of freight flows (millions of dollars),Asia,
Pipeline,2016,Value of freight flows (millions of dollars),Asia,
Pipeline,2015,Value of freight flows (millions of dollars),Asia,
Pipeline,2014,Value of freight flows (millions of dollars),Asia,
Pipeline,2013,Value of freight flows (millions of dollars),Asia,
Pipeline,2012,Value of freight flows (millions of dollars),Asia,
Pipeline,2011,Value of freight flows (millions of dollars),Asia,
Pipeline,2010,Value of freight flows (millions of dollars),Asia,
Pipeline,2009,Value of freight flows (millions of dollars),Asia,
Pipeline,2008,Value of freight flows (millions of dollars),Asia,
Pipeline,2007,Value of freight flows (millions of dollars),Asia,
Pipeline,2006,Value of freight flows (millions of dollars),Asia,
Other,2022,Value of freight flows (millions of dollars),Other,20989
Other,2021,Value of freight flows (millions of dollars),Other,18209
Other,2020,Value of freight flows (millions of dollars),Other,11951
Other,2019,Value of freight flows (millions of dollars),Other,20555
Other,2018,Value of freight flows (millions of dollars),Other,23121
Other,2017,Value of freight flows (millions of dollars),Other,21270
Other,2016,Value of freight flows (millions of dollars),Other,19517
Other,2015,Value of freight flows (millions of dollars),Other,25494
Other,2014,Value of freight flows (millions of dollars),Other,22823
Other,2013,Value of freight flows (millions of dollars),Other,18313
Other,2012,Value of freight flows (millions of dollars),Other,20050
Other,2011,Value of freight flows (millions of dollars),Other,18085
Other,2010,Value of freight flows (millions of dollars),Other,15121
Other,2009,Value of freight flows (millions of dollars),Other,15026
Other,2008,Value of freight flows (millions of dollars),Other,17893
Other,2007,Value of freight flows (millions of dollars),Other,15436
Other,2006,Value of freight flows (millions of dollars),Other,13936
Other,2022,Value of freight flows (millions of dollars),Mexico,21732
Other,2021,Value of freight flows (millions of dollars),Mexico,17961
Other,2020,Value of freight flows (millions of dollars),Mexico,14927
Other,2019,Value of freight flows (millions of dollars),Mexico,17155
Other,2018,Value of freight flows (millions of dollars),Mexico,20129
Other,2017,Value of freight flows (millions of dollars),Mexico,19315
Other,2016,Value of freight flows (millions of dollars),Mexico,15249
Other,2015,Value of freight flows (millions of dollars),Mexico,14826
Other,2014,Value of freight flows (millions of dollars),Mexico,14289
Other,2013,Value of freight flows (millions of dollars),Mexico,15100
Other,2012,Value of freight flows (millions of dollars),Mexico,12462
Other,2011,Value of freight flows (millions of dollars),Mexico,10947
Other,2010,Value of freight flows (millions of dollars),Mexico,9889
Other,2009,Value of freight flows (millions of dollars),Mexico,8213
Other,2008,Value of freight flows (millions of dollars),Mexico,9904
Other,2007,Value of freight flows (millions of dollars),Mexico,9031
Other,2006,Value of freight flows (millions of dollars),Mexico,8602
Other,2022,Value of freight flows (millions of dollars),Europe,80000
Other,2021,Value of freight flows (millions of dollars),Europe,72593
Other,2020,Value of freight flows (millions of dollars),Europe,63643
Other,2019,Value of freight flows (millions of dollars),Europe,74242
Other,2018,Value of freight flows (millions of dollars),Europe,74867
Other,2017,Value of freight flows (millions of dollars),Europe,74700
Other,2016,Value of freight flows (millions of dollars),Europe,73245
Other,2015,Value of freight flows (millions of dollars),Europe,70786
Other,2014,Value of freight flows (millions of dollars),Europe,69613
Other,2013,Value of freight flows (millions of dollars),Europe,63228
Other,2012,Value of freight flows (millions of dollars),Europe,58096
Other,2011,Value of freight flows (millions of dollars),Europe,62465
Other,2010,Value of freight flows (millions of dollars),Europe,56797
Other,2009,Value of freight flows (millions of dollars),Europe,51932
Other,2008,Value of freight flows (millions of dollars),Europe,60577
Other,2007,Value of freight flows (millions of dollars),Europe,58654
Other,2006,Value of freight flows (millions of dollars),Europe,52262
Other,2022,Value of freight flows (millions of dollars),Canada,46432
Other,2021,Value of freight flows (millions of dollars),Canada,45847
Other,2020,Value of freight flows (millions of dollars),Canada,37353
Other,2019,Value of freight flows (millions of dollars),Canada,41167
Other,2018,Value of freight flows (millions of dollars),Canada,40684
Other,2017,Value of freight flows (millions of dollars),Canada,40489
Other,2016,Value of freight flows (millions of dollars),Canada,38628
Other,2015,Value of freight flows (millions of dollars),Canada,41302
Other,2014,Value of freight flows (millions of dollars),Canada,44045
Other,2013,Value of freight flows (millions of dollars),Canada,35424
Other,2012,Value of freight flows (millions of dollars),Canada,34618
Other,2011,Value of freight flows (millions of dollars),Canada,30838
Other,2010,Value of freight flows (millions of dollars),Canada,27487
Other,2009,Value of freight flows (millions of dollars),Canada,28603
Other,2008,Value of freight flows (millions of dollars),Canada,37338
Other,2007,Value of freight flows (millions of dollars),Canada,36276
Other,2006,Value of freight flows (millions of dollars),Canada,32189
Other,2022,Value of freight flows (millions of dollars),Asia,86481
Other,2021,Value of freight flows (millions of dollars),Asia,76809
Other,2020,Value of freight flows (millions of dollars),Asia,69722
Other,2019,Value of freight flows (millions of dollars),Asia,93344
Other,2018,Value of freight flows (millions of dollars),Asia,106116
Other,2017,Value of freight flows (millions of dollars),Asia,105265
Other,2016,Value of freight flows (millions of dollars),Asia,101535
Other,2015,Value of freight flows (millions of dollars),Asia,105553
Other,2014,Value of freight flows (millions of dollars),Asia,96286
Other,2013,Value of freight flows (millions of dollars),Asia,85306
Other,2012,Value of freight flows (millions of dollars),Asia,74005
Other,2011,Value of freight flows (millions of dollars),Asia,56327
Other,2010,Value of freight flows (millions of dollars),Asia,54987
Other,2009,Value of freight flows (millions of dollars),Asia,47195
Other,2008,Value of freight flows (millions of dollars),Asia,50258
Other,2007,Value of freight flows (millions of dollars),Asia,50667
Other,2006,Value of freight flows (millions of dollars),Asia,45076