Date,Transborder - U.S. - Canada Freight,Value
01/01/2006 12:00:00 AM,43476817678,43.476817678
02/01/2006 12:00:00 AM,42490966264.00000,42.49097
03/01/2006 12:00:00 AM,47704237074,47.704237074
04/01/2006 12:00:00 AM,44394093279,44.394093279
05/01/2006 12:00:00 AM,46935391696,46.935391696
06/01/2006 12:00:00 AM,46933489924,46.933489924
07/01/2006 12:00:00 AM,39241390586,39.241390586
08/01/2006 12:00:00 AM,46625569148,46.625569148
09/01/2006 12:00:00 AM,44192752134,44.192752134
10/01/2006 12:00:00 AM,45435132904.00000,45.43513
11/01/2006 12:00:00 AM,44379364230,44.37936423
12/01/2006 12:00:00 AM,41863841325,41.863841325
01/01/2007 12:00:00 AM,42232572709,42.232572709
02/01/2007 12:00:00 AM,41312940772,41.312940772
03/01/2007 12:00:00 AM,49051682255,49.051682255
04/01/2007 12:00:00 AM,46216165389,46.216165389
05/01/2007 12:00:00 AM,48765989963,48.765989963
06/01/2007 12:00:00 AM,49488258786,49.488258786
07/01/2007 12:00:00 AM,43246919858,43.246919858
08/01/2007 12:00:00 AM,47558442156,47.558442156
09/01/2007 12:00:00 AM,47309323637,47.309323637
10/01/2007 12:00:00 AM,52157414556,52.157414556
11/01/2007 12:00:00 AM,49974701168,49.974701168
12/01/2007 12:00:00 AM,44233631642,44.233631642
01/01/2008 12:00:00 AM,46683386800,46.6833868
02/01/2008 12:00:00 AM,48855673023,48.855673023
03/01/2008 12:00:00 AM,52150702981,52.150702981
04/01/2008 12:00:00 AM,54451524593,54.451524593
05/01/2008 12:00:00 AM,54400458705,54.400458705
06/01/2008 12:00:00 AM,54668936116,54.668936116
07/01/2008 12:00:00 AM,53016122791,53.016122791
08/01/2008 12:00:00 AM,51792201240.00000,51.79220
09/01/2008 12:00:00 AM,52095381541,52.095381541
10/01/2008 12:00:00 AM,49983355870,49.98335587
11/01/2008 12:00:00 AM,41767056787,41.767056787
12/01/2008 12:00:00 AM,36604833160,36.60483316
01/01/2009 12:00:00 AM,32008803519,32.008803519
02/01/2009 12:00:00 AM,33022282756.000000,33.022283
03/01/2009 12:00:00 AM,34429247325,34.429247325
04/01/2009 12:00:00 AM,33481765463,33.481765463
05/01/2009 12:00:00 AM,32785723957,32.785723957
06/01/2009 12:00:00 AM,35109816701,35.109816701
07/01/2009 12:00:00 AM,34911124295,34.911124295
08/01/2009 12:00:00 AM,36828445398,36.828445398
09/01/2009 12:00:00 AM,38371873357,38.371873357
10/01/2009 12:00:00 AM,40307059900,40.3070599
11/01/2009 12:00:00 AM,38692861679,38.692861679
12/01/2009 12:00:00 AM,39638095538,39.638095538
01/01/2010 12:00:00 AM,38892509565,38.892509565
02/01/2010 12:00:00 AM,39778237297,39.778237297
03/01/2010 12:00:00 AM,46505506313,46.505506313
04/01/2010 12:00:00 AM,44627170707,44.627170707
05/01/2010 12:00:00 AM,45029445400.00000,45.02945
06/01/2010 12:00:00 AM,46968838820,46.96883882
07/01/2010 12:00:00 AM,40943514694,40.943514694
08/01/2010 12:00:00 AM,44671170288,44.671170288
09/01/2010 12:00:00 AM,44875993679,44.875993679
10/01/2010 12:00:00 AM,45649602671,45.649602671
11/01/2010 12:00:00 AM,44010461463,44.010461463
12/01/2010 12:00:00 AM,44940741382,44.940741382
01/01/2011 12:00:00 AM,45443818106,45.443818106
02/01/2011 12:00:00 AM,43729242438,43.729242438
03/01/2011 12:00:00 AM,54004124103,54.004124103
04/01/2011 12:00:00 AM,49805164773,49.805164773
05/01/2011 12:00:00 AM,51444973616,51.444973616
06/01/2011 12:00:00 AM,51155242610,51.15524261
07/01/2011 12:00:00 AM,47696603455,47.696603455
08/01/2011 12:00:00 AM,52130503607,52.130503607
09/01/2011 12:00:00 AM,51194000200.00000,51.19400
10/01/2011 12:00:00 AM,51260218929,51.260218929
11/01/2011 12:00:00 AM,49476382548,49.476382548
12/01/2011 12:00:00 AM,49276009728,49.276009728
01/01/2012 12:00:00 AM,48865566965,48.865566965
02/01/2012 12:00:00 AM,49740464314,49.740464314
03/01/2012 12:00:00 AM,55603440256,55.603440256
04/01/2012 12:00:00 AM,52298370613,52.298370613
05/01/2012 12:00:00 AM,53525234322,53.525234322
06/01/2012 12:00:00 AM,53188513829,53.188513829
07/01/2012 12:00:00 AM,47748380951,47.748380951
08/01/2012 12:00:00 AM,51863231297,51.863231297
09/01/2012 12:00:00 AM,50199839417,50.199839417
10/01/2012 12:00:00 AM,53340228822,53.340228822
11/01/2012 12:00:00 AM,52431381196,52.431381196
12/01/2012 12:00:00 AM,48108515696,48.108515696
01/01/2013 12:00:00 AM,51304641622,51.304641622
02/01/2013 12:00:00 AM,49118656901,49.118656901
03/01/2013 12:00:00 AM,54514857893,54.514857893
04/01/2013 12:00:00 AM,54797246638,54.797246638
05/01/2013 12:00:00 AM,55030067307,55.030067307
06/01/2013 12:00:00 AM,52585630954,52.585630954
07/01/2013 12:00:00 AM,49932355490,49.93235549
08/01/2013 12:00:00 AM,53221935033,53.221935033
09/01/2013 12:00:00 AM,53121234642,53.121234642
10/01/2013 12:00:00 AM,56739648071,56.739648071
11/01/2013 12:00:00 AM,53111086623,53.111086623
12/01/2013 12:00:00 AM,50685000068,50.685000068
01/01/2014 12:00:00 AM,49275611962,49.275611962
02/01/2014 12:00:00 AM,48887896555,48.887896555
03/01/2014 12:00:00 AM,56625720409,56.625720409
04/01/2014 12:00:00 AM,55771502712.00000,55.77150
05/01/2014 12:00:00 AM,57650885042,57.650885042
06/01/2014 12:00:00 AM,57903273785,57.903273785
07/01/2014 12:00:00 AM,55192850905,55.192850905
08/01/2014 12:00:00 AM,55521040924,55.521040924
09/01/2014 12:00:00 AM,57365980916,57.365980916
10/01/2014 12:00:00 AM,58574720333,58.574720333
11/01/2014 12:00:00 AM,52358169188,52.358169188
12/01/2014 12:00:00 AM,53060138317,53.060138317
01/01/2015 12:00:00 AM,48053222221,48.053222221
02/01/2015 12:00:00 AM,45120112156,45.120112156
03/01/2015 12:00:00 AM,50831414030,50.83141403
04/01/2015 12:00:00 AM,48817115950,48.81711595
05/01/2015 12:00:00 AM,48883673139,48.883673139
06/01/2015 12:00:00 AM,51954639142,51.954639142
07/01/2015 12:00:00 AM,47462292769,47.462292769
08/01/2015 12:00:00 AM,47950857013,47.950857013
09/01/2015 12:00:00 AM,48295345180,48.29534518
10/01/2015 12:00:00 AM,47721539574,47.721539574
11/01/2015 12:00:00 AM,45110662275,45.110662275
12/01/2015 12:00:00 AM,45006085721,45.006085721
01/01/2016 12:00:00 AM,41963164296.00000,41.96316
02/01/2016 12:00:00 AM,42619701527,42.619701527
03/01/2016 12:00:00 AM,46378671724,46.378671724
04/01/2016 12:00:00 AM,45896733209,45.896733209
05/01/2016 12:00:00 AM,45957100662,45.957100662
06/01/2016 12:00:00 AM,48208152894,48.208152894
07/01/2016 12:00:00 AM,42395908849,42.395908849
08/01/2016 12:00:00 AM,47286443908,47.286443908
09/01/2016 12:00:00 AM,46191059638,46.191059638
10/01/2016 12:00:00 AM,46547957792,46.547957792
11/01/2016 12:00:00 AM,46111188333,46.111188333
12/01/2016 12:00:00 AM,44471334759,44.471334759
01/01/2017 12:00:00 AM,44945025757,44.945025757
02/01/2017 12:00:00 AM,44417554271,44.417554271
03/01/2017 12:00:00 AM,51212836086,51.212836086
04/01/2017 12:00:00 AM,47046361817,47.046361817
05/01/2017 12:00:00 AM,51201304489,51.201304489
06/01/2017 12:00:00 AM,51104665377,51.104665377
07/01/2017 12:00:00 AM,44775941972,44.775941972
08/01/2017 12:00:00 AM,49523636186,49.523636186
09/01/2017 12:00:00 AM,48500323475,48.500323475
10/01/2017 12:00:00 AM,49726286837,49.726286837
11/01/2017 12:00:00 AM,51290539178,51.290539178
12/01/2017 12:00:00 AM,48702435368.00000,48.70244
01/01/2018 12:00:00 AM,48907035820,48.90703582
02/01/2018 12:00:00 AM,47453445612,47.453445612
03/01/2018 12:00:00 AM,53902210901,53.902210901
04/01/2018 12:00:00 AM,52180896208,52.180896208
05/01/2018 12:00:00 AM,55124103359,55.124103359
06/01/2018 12:00:00 AM,54322839969,54.322839969
07/01/2018 12:00:00 AM,50272650053,50.272650053
08/01/2018 12:00:00 AM,53343272023,53.343272023
09/01/2018 12:00:00 AM,50992414348,50.992414348
10/01/2018 12:00:00 AM,54214759164,54.214759164
11/01/2018 12:00:00 AM,50403970512,50.403970512
12/01/2018 12:00:00 AM,46082504415,46.082504415
01/01/2019 12:00:00 AM,46027750506,46.027750506
02/01/2019 12:00:00 AM,46366381702,46.366381702
03/01/2019 12:00:00 AM,54064680162,54.064680162
04/01/2019 12:00:00 AM,51952577052,51.952577052
05/01/2019 12:00:00 AM,55250879336.00000,55.25088
06/01/2019 12:00:00 AM,52603732589,52.603732589
07/01/2019 12:00:00 AM,50220602666,50.220602666
08/01/2019 12:00:00 AM,52001756370,52.00175637
09/01/2019 12:00:00 AM,51286166047,51.286166047
10/01/2019 12:00:00 AM,53760234363,53.760234363
11/01/2019 12:00:00 AM,48927071139,48.927071139
12/01/2019 12:00:00 AM,49655753071,49.655753071
01/01/2020 12:00:00 AM,47926603182,47.926603182
02/01/2020 12:00:00 AM,47493716191,47.493716191
03/01/2020 12:00:00 AM,48655616030,48.65561603
04/01/2020 12:00:00 AM,29766288817,29.766288817
05/01/2020 12:00:00 AM,30701778408,30.701778408
06/01/2020 12:00:00 AM,40460336195,40.460336195
07/01/2020 12:00:00 AM,43422381922,43.422381922
08/01/2020 12:00:00 AM,46588971041,46.588971041
09/01/2020 12:00:00 AM,47884420909,47.884420909
10/01/2020 12:00:00 AM,48393087056,48.393087056
11/01/2020 12:00:00 AM,46699304087,46.699304087
12/01/2020 12:00:00 AM,47538593790,47.53859379
01/01/2021 12:00:00 AM,45759523338,45.759523338
02/01/2021 12:00:00 AM,47385902124,47.385902124
03/01/2021 12:00:00 AM,57679254289,57.679254289
04/01/2021 12:00:00 AM,52633643613,52.633643613
05/01/2021 12:00:00 AM,54475728023,54.475728023
06/01/2021 12:00:00 AM,58797192082,58.797192082
07/01/2021 12:00:00 AM,55700777654,55.700777654
08/01/2021 12:00:00 AM,56805589502,56.805589502
09/01/2021 12:00:00 AM,54387743596,54.387743596
10/01/2021 12:00:00 AM,58586511084,58.586511084
11/01/2021 12:00:00 AM,61383044708,61.383044708
12/01/2021 12:00:00 AM,,54.8722645466364
01/01/2022 12:00:00 AM,56771308059,56.771308059
02/01/2022 12:00:00 AM,56207092568.00000,56.20709
03/01/2022 12:00:00 AM,72868470219,72.868470219
04/01/2022 12:00:00 AM,69064559269,69.064559269
05/01/2022 12:00:00 AM,71019491307,71.019491307
06/01/2022 12:00:00 AM,73347335928,73.347335928
07/01/2022 12:00:00 AM,67404031993,67.404031993
08/01/2022 12:00:00 AM,70041008745,70.041008745
09/01/2022 12:00:00 AM,66511876634,66.511876634
10/01/2022 12:00:00 AM,65371955668,65.371955668
11/01/2022 12:00:00 AM,63422464011,63.422464011
12/01/2022 12:00:00 AM,60692864573,60.692864573
01/01/2023 12:00:00 AM,60692864573,60.692864573