Date,U.S. Air Carrier Cargo (millions of revenue ton-miles) - International,U.S. Air Carrier Cargo (millions of revenue ton-miles) - Domestic
10/01/2002 12:00:00 AM,1887141507.1600000,1458665510.57
11/01/2002 12:00:00 AM,1778562018.4900000,1296240597.46
12/01/2002 12:00:00 AM,1548068208.99,1262516094.7
01/01/2003 12:00:00 AM,1395876124.46,1177784627.07
02/01/2003 12:00:00 AM,1366616979.16,1079560803.02
03/01/2003 12:00:00 AM,1691870398.29,1233952636.56
04/01/2003 12:00:00 AM,1524836689.03,1208202410.59
05/01/2003 12:00:00 AM,1489449316.58,1243021283.97
06/01/2003 12:00:00 AM,1473213693.6100000,1207784770.6
07/01/2003 12:00:00 AM,1530099893.5,1263990903.99
08/01/2003 12:00:00 AM,1501194158.97,1318439467.84
09/01/2003 12:00:00 AM,1471921445.69,1276318486.6
10/01/2003 12:00:00 AM,1644433897.6300000,1460484715.8
11/01/2003 12:00:00 AM,1669628700.82,1338769587.99
12/01/2003 12:00:00 AM,1549080657.2200000,1424215600.93
01/01/2004 12:00:00 AM,1384090324.49,1234820473.74
02/01/2004 12:00:00 AM,1560915540.9300000,1264421878.2
03/01/2004 12:00:00 AM,1852849723.39,1416580270.72
04/01/2004 12:00:00 AM,1743325362.78,1343959445.61
05/01/2004 12:00:00 AM,1759024876.27,1324741910.12
06/01/2004 12:00:00 AM,1750233211.7000000,1330791002.2500000
07/01/2004 12:00:00 AM,1828606943.33,1359617810.2500000
08/01/2004 12:00:00 AM,1781455880.81,1331532716.55
09/01/2004 12:00:00 AM,1852678025.28,1393406684.61
10/01/2004 12:00:00 AM,1989881545.47,1527977947.88
11/01/2004 12:00:00 AM,2040340223.5300000,1397972935.51
12/01/2004 12:00:00 AM,1958533678.31,1526983769.34
01/01/2005 12:00:00 AM,1696943758.9100000,1280515593.56
02/01/2005 12:00:00 AM,1561958529.8600000,1253130189.92
03/01/2005 12:00:00 AM,1958161775.53,1469764699.28
04/01/2005 12:00:00 AM,2078221975.9,1226824174.27
05/01/2005 12:00:00 AM,1925489196.69,1261164593.01
06/01/2005 12:00:00 AM,1981247254.0900000,1351713954.53
07/01/2005 12:00:00 AM,1896306910.37,1325121254.21
08/01/2005 12:00:00 AM,2004977072.62,1266498960.87
09/01/2005 12:00:00 AM,2037929110.39,1274319928.19
10/01/2005 12:00:00 AM,2195277300.2800000,1309094741.92
11/01/2005 12:00:00 AM,2171935188.9,1322616874.28
12/01/2005 12:00:00 AM,2052950127.89,1405020466.1
01/01/2006 12:00:00 AM,1767954759.7800000,1153227922.86
02/01/2006 12:00:00 AM,1669369405.39,1090956898.99
03/01/2006 12:00:00 AM,2224075949.06,1393292715.48
04/01/2006 12:00:00 AM,2009951303.78,1260968515.34
05/01/2006 12:00:00 AM,1948254139.5500000,1262064520.38
06/01/2006 12:00:00 AM,2045345991.33,1322621839.98
07/01/2006 12:00:00 AM,1991845390.05,1209683130.28
08/01/2006 12:00:00 AM,2037074956.94,1358627379.55
09/01/2006 12:00:00 AM,2094828907.99,1292726751.98
10/01/2006 12:00:00 AM,2205705333.2800000,1309027734.17
11/01/2006 12:00:00 AM,2273447644.05,1332611026.27
12/01/2006 12:00:00 AM,2129329891.5300000,1376716744.27
01/01/2007 12:00:00 AM,1849783423.74,1176577164.26
02/01/2007 12:00:00 AM,1794748245.22,1114175419.19
03/01/2007 12:00:00 AM,2262186553.6400000,1328374154.7500000
04/01/2007 12:00:00 AM,2060972050.65,1195997821.33
05/01/2007 12:00:00 AM,2006753515.14,1276607909.91
06/01/2007 12:00:00 AM,2017137962.6,1265465326.71
07/01/2007 12:00:00 AM,2022348251.22,1215467635.7
08/01/2007 12:00:00 AM,2033181108.08,1340746718.77
09/01/2007 12:00:00 AM,2034109815.4500000,1287370145.29
10/01/2007 12:00:00 AM,2227125458.89,1333694288.93
11/01/2007 12:00:00 AM,2269034764.1500000,1291889279.36
12/01/2007 12:00:00 AM,2142713001.2800000,1316155430.42
01/01/2008 12:00:00 AM,1897167409.87,1168017692.7
02/01/2008 12:00:00 AM,1835050526.36,1102383603.59
03/01/2008 12:00:00 AM,2166417618.7200000,1199357350.76
04/01/2008 12:00:00 AM,2184519615.5,1230238960.65
05/01/2008 12:00:00 AM,2027888271.4200000,1215188828.96
06/01/2008 12:00:00 AM,1977585958.39,1126079889.35
07/01/2008 12:00:00 AM,1924038668.2500000,1176962349.24
08/01/2008 12:00:00 AM,1896372062.76,1147282064.78
09/01/2008 12:00:00 AM,1873575463.94,1100378316.16
10/01/2008 12:00:00 AM,1959160995.08,1182951141.16
11/01/2008 12:00:00 AM,1773000430.69,1018287121.94
12/01/2008 12:00:00 AM,1550112466.3200000,1079636931.77
01/01/2009 12:00:00 AM,1324523612.66,933106571.95
02/01/2009 12:00:00 AM,1330540458.68,860230144.67
03/01/2009 12:00:00 AM,1564439209.8600000,929344434.46
04/01/2009 12:00:00 AM,1528383403.65,946335257.99
05/01/2009 12:00:00 AM,1471200408.32,956170884.14
06/01/2009 12:00:00 AM,1652118062.33,961191331.76
07/01/2009 12:00:00 AM,1608275390.18,1009787804.04
08/01/2009 12:00:00 AM,1627588250.85,984831399.38
09/01/2009 12:00:00 AM,1710865555.2,1036690545.26
10/01/2009 12:00:00 AM,1916120078.4500000,1129581753.25
11/01/2009 12:00:00 AM,2000844045.44,1052014021.99
12/01/2009 12:00:00 AM,1899799359.45,1228033419.8
01/01/2010 12:00:00 AM,1651272851.77,977334970.33
02/01/2010 12:00:00 AM,1638814937.27,926043101.46
03/01/2010 12:00:00 AM,1971931104.8000000,1085023426.05
04/01/2010 12:00:00 AM,1913703530.7600000,1076584531.88
05/01/2010 12:00:00 AM,2062540998.98,1061357921.46
06/01/2010 12:00:00 AM,2004492807.29,1079168511.92
07/01/2010 12:00:00 AM,1994088224.8600000,1075826165.3
08/01/2010 12:00:00 AM,1998647752.5900000,1057511902.43
09/01/2010 12:00:00 AM,2012279979.38,1074590404.68
10/01/2010 12:00:00 AM,2283637476.54,1031729639.53
11/01/2010 12:00:00 AM,2265592625.69,972441642.74
12/01/2010 12:00:00 AM,2178357285.77,1122729492.98
01/01/2011 12:00:00 AM,1948186626.0600000,923950123.31
02/01/2011 12:00:00 AM,1809103168.84,853268228.57
03/01/2011 12:00:00 AM,2355563756.05,1054733909.39
04/01/2011 12:00:00 AM,2151137876.72,1027909171.84
05/01/2011 12:00:00 AM,2087729636.2000000,994575693.13
06/01/2011 12:00:00 AM,2030696077.12,1049326409.23
07/01/2011 12:00:00 AM,2073639897.42,985666413.76
08/01/2011 12:00:00 AM,2039677692.71,1023595246.86
09/01/2011 12:00:00 AM,2006847394.45,1006904700.71
10/01/2011 12:00:00 AM,2145457626.7400000,1028994819.89
11/01/2011 12:00:00 AM,2111253526.9900000,1029775545.05
12/01/2011 12:00:00 AM,2106280050.44,1155033100.51
01/01/2012 12:00:00 AM,1754199367.55,914974304.19
02/01/2012 12:00:00 AM,1855039236.63,954472518.7
03/01/2012 12:00:00 AM,2221366108.96,1086087112.39
04/01/2012 12:00:00 AM,2014632762.6600000,975641332.96
05/01/2012 12:00:00 AM,2073984954.6600000,1052157393.2
06/01/2012 12:00:00 AM,2057891464.6600000,1033210046.26
07/01/2012 12:00:00 AM,2002899956.68,995975606.01
08/01/2012 12:00:00 AM,1958822875.4,1059470438.65
09/01/2012 12:00:00 AM,1960624096.17,1008959152.23
10/01/2012 12:00:00 AM,1951376438.8300000,1057686543.16
11/01/2012 12:00:00 AM,2017292040.67,1082146564.55
12/01/2012 12:00:00 AM,1924393862.44,1146489429.11
01/01/2013 12:00:00 AM,1796971991.48,1028296241.57
02/01/2013 12:00:00 AM,1651348984.09,912788603.98
03/01/2013 12:00:00 AM,1993319383.3900000,1050382933.83
04/01/2013 12:00:00 AM,1938789425.58,993732913.65
05/01/2013 12:00:00 AM,1811802946.3400000,1047427972.28
06/01/2013 12:00:00 AM,1857777405.77,1012812397.84
07/01/2013 12:00:00 AM,1867457546.27,996949275.42
08/01/2013 12:00:00 AM,1827193653.33,1066190158.07
09/01/2013 12:00:00 AM,1802995289.92,981917194
10/01/2013 12:00:00 AM,1961455968.8600000,1126408044.91
11/01/2013 12:00:00 AM,1990982539.0100000,1018334919.17
12/01/2013 12:00:00 AM,1876658723.26,1192265765.49
01/01/2014 12:00:00 AM,1687694623.2400000,1032962440.72
02/01/2014 12:00:00 AM,1515282822.48,909761543.2
03/01/2014 12:00:00 AM,1982222681.0900000,1059970327.78
04/01/2014 12:00:00 AM,1861694094.76,1062638586.1
05/01/2014 12:00:00 AM,1953087463.62,1069655137.48
06/01/2014 12:00:00 AM,1912660660.8700000,1020305284.61
07/01/2014 12:00:00 AM,1996332147.99,1085373201.19
08/01/2014 12:00:00 AM,1895746703.38,1070141512.1
09/01/2014 12:00:00 AM,1869390688.18,1028581499.31
10/01/2014 12:00:00 AM,2056676557.08,1144871737.4
11/01/2014 12:00:00 AM,2049498247.2500000,1100759183.16
12/01/2014 12:00:00 AM,1980796814,1260214072.2500000
01/01/2015 12:00:00 AM,1799112411.3,1043068324.86
02/01/2015 12:00:00 AM,1742665774.74,1008060853.4
03/01/2015 12:00:00 AM,2024425286.9700000,1115751887.51
04/01/2015 12:00:00 AM,1958791601.44,1088648940.4
05/01/2015 12:00:00 AM,1910008128.29,1064995139.05
06/01/2015 12:00:00 AM,1886578246.9,1067766852.63
07/01/2015 12:00:00 AM,1904820268.5300000,1097254556.44
08/01/2015 12:00:00 AM,1832226734.85,1057059070.81
09/01/2015 12:00:00 AM,1917484118.15,1087086122.57
10/01/2015 12:00:00 AM,2041253447.28,1166026079.48
11/01/2015 12:00:00 AM,2019995104.03,1085222652.64
12/01/2015 12:00:00 AM,1966888815.23,1309495486.15
01/01/2016 12:00:00 AM,1783341445.21,1032305811.62
02/01/2016 12:00:00 AM,1606080027.22,952297220.57
03/01/2016 12:00:00 AM,1945220919.7500000,1138149480.76
04/01/2016 12:00:00 AM,1954284062.4600000,1092553368.65
05/01/2016 12:00:00 AM,1902233058.58,1076074479.2
06/01/2016 12:00:00 AM,1904696199.41,1145565452.61
07/01/2016 12:00:00 AM,1925598063.57,1106082698.64
08/01/2016 12:00:00 AM,1923319713.5900000,1166538861.1
09/01/2016 12:00:00 AM,1961844597.0500000,1182533534.65
10/01/2016 12:00:00 AM,2154429334.82,1209485582.85
11/01/2016 12:00:00 AM,2133673058.85,1263543456.58
12/01/2016 12:00:00 AM,2063059952.6600000,1392905473.21
01/01/2017 12:00:00 AM,1861554096.83,1131530024.67
02/01/2017 12:00:00 AM,1680567551.4100000,1029816836.34
03/01/2017 12:00:00 AM,2155152971.9,1280819613.99
04/01/2017 12:00:00 AM,2065234187.5,1184722088.18
05/01/2017 12:00:00 AM,2159376799.77,1236289808.26
06/01/2017 12:00:00 AM,2179682642.73,1262941105.67
07/01/2017 12:00:00 AM,2242811763.8300000,1208603548.78
08/01/2017 12:00:00 AM,2218998323.87,1315007968.43
09/01/2017 12:00:00 AM,2257624339.56,1256900240.2
10/01/2017 12:00:00 AM,2396965068.29,1328516998.97
11/01/2017 12:00:00 AM,2434464045.05,1411037944.79
12/01/2017 12:00:00 AM,2316110969.98,1493693931.34
01/01/2018 12:00:00 AM,2143400377.23,1257997372.49
02/01/2018 12:00:00 AM,1937307313.22,1147866027.4
03/01/2018 12:00:00 AM,2412800047.0700000,1338323956.02
04/01/2018 12:00:00 AM,2306569616.99,1244532255.62
05/01/2018 12:00:00 AM,2402535270.01,1351714995.34
06/01/2018 12:00:00 AM,2383925587.82,1316748856.12
07/01/2018 12:00:00 AM,2365353579.6800000,1287679548.96
08/01/2018 12:00:00 AM,2292000290.41,1378754443.6
09/01/2018 12:00:00 AM,2378773382.02,1320411830.46
10/01/2018 12:00:00 AM,2531090174.28,1416355502.61
11/01/2018 12:00:00 AM,2416461080.5300000,1397124516
12/01/2018 12:00:00 AM,2330529913.35,1511260936.29
01/01/2019 12:00:00 AM,2177266415.47,1323570050.8
02/01/2019 12:00:00 AM,1867511158.24,1148970334.15
03/01/2019 12:00:00 AM,2428097305.91,1354162285.44
04/01/2019 12:00:00 AM,2274110181.29,1344158005.87
05/01/2019 12:00:00 AM,2347735080.3900000,1397371321.9
06/01/2019 12:00:00 AM,2242094678.42,1353839178.02
07/01/2019 12:00:00 AM,2282852908.16,1372540322.12
08/01/2019 12:00:00 AM,2259258208.79,1410974734.26
09/01/2019 12:00:00 AM,2223775950.2,1304837720.14
10/01/2019 12:00:00 AM,2399057228.94,1433822957.44
11/01/2019 12:00:00 AM,2436534888.82,1413885430.95
12/01/2019 12:00:00 AM,2119993104.35,1555347639.66
01/01/2020 12:00:00 AM,2034515086.46,1322664556.58
02/01/2020 12:00:00 AM,1781364763.65,1173055639.55
03/01/2020 12:00:00 AM,2165417240.8600000,1442368060.71
04/01/2020 12:00:00 AM,2025817424.36,1447286991.01
05/01/2020 12:00:00 AM,2228832656.98,1596074005.98
06/01/2020 12:00:00 AM,2306526559.34,1607576301.05
07/01/2020 12:00:00 AM,2380037486.19,1667680734.95
08/01/2020 12:00:00 AM,2391574923.49,1614299800.2
09/01/2020 12:00:00 AM,2468959902.11,1638442835.7
10/01/2020 12:00:00 AM,2631517368.53,1716100320.5
11/01/2020 12:00:00 AM,2704573228.82,1653310575.71
12/01/2020 12:00:00 AM,2566434975.0100000,1881068430.33
01/01/2021 12:00:00 AM,2472853161.98,1605294587.57
02/01/2021 12:00:00 AM,2234132421.17,1329002879.7500000
03/01/2021 12:00:00 AM,2929604719.35,1722980879.88
04/01/2021 12:00:00 AM,2851469099.33,1690674287.63
05/01/2021 12:00:00 AM,2841083152.16,1660163336.52
06/01/2021 12:00:00 AM,2696021925.77,1678296258.15
07/01/2021 12:00:00 AM,2710644595.98,1715862697.04
08/01/2021 12:00:00 AM,2639814765.6600000,1677191630.54
09/01/2021 12:00:00 AM,2656601273.65,1649249062.59
10/01/2021 12:00:00 AM,2830114714.19,1734251403.24
11/01/2021 12:00:00 AM,2676040721.76,1727486419.41
12/01/2021 12:00:00 AM,2827331459.85,1961054227.79
01/01/2022 12:00:00 AM,2549583631.15,1590267248.36
02/01/2022 12:00:00 AM,2415949566.3900000,1459518703.67
03/01/2022 12:00:00 AM,2926181379.66,1752247577.71
04/01/2022 12:00:00 AM,2772820752.3200000,1650566937.31
05/01/2022 12:00:00 AM,2737911422.35,1623180125.22
06/01/2022 12:00:00 AM,2584201591.7,1650641010.38
07/01/2022 12:00:00 AM,2634760339.92,1574932513.31
08/01/2022 12:00:00 AM,2629532299.8,1607580383.04
09/01/2022 12:00:00 AM,2593011735.8700000,1569125302.95
10/01/2022 12:00:00 AM,2715509321.41,1579076897.2
11/01/2022 12:00:00 AM,2632917854.85,1592537272.87
12/01/2022 12:00:00 AM,2566982099.92,1717084571.48
01/01/2023 12:00:00 AM,2137044559.38,1328007067.21
02/01/2023 12:00:00 AM,2180346191.1700000,1261541724.21
03/01/2023 12:00:00 AM,2722548806.05,1542349414.55
04/01/2023 12:00:00 AM,2549814916.97,1382636936.53
05/01/2023 12:00:00 AM,2520396215.0100000,1446056423.94
06/01/2023 12:00:00 AM,2553409693.59,1460122926.54
07/01/2023 12:00:00 AM,2600283637.46,1410435524.03
08/01/2023 12:00:00 AM,2626555891.56,1516038099.16
09/01/2023 12:00:00 AM,2632005016.73,1445522950.01