Date,Transportation Employment - Pipeline Transportation,Transportation Employment - Water Transportation,Transportation Employment - Rail Transportation,Transportation Employment - Air Transportation,Transportation Employment - Transit and ground passenger transportation,Transportation Employment - Truck Transportation
01/01/2005 12:00:00 AM,38100,55500,191000,505200,407900,1348500
02/01/2005 12:00:00 AM,37700,55100,191400,503400,407700,1349000
03/01/2005 12:00:00 AM,37600,56700,191900,504200,409200,1359900
04/01/2005 12:00:00 AM,37800,59400,193300,507300,413700,1377300
05/01/2005 12:00:00 AM,37500,61100,193900,507800,415300,1391700
06/01/2005 12:00:00 AM,37800,62600,193900,508300,383900,1418900
07/01/2005 12:00:00 AM,37900,62800,194000,506200,335600,1418600
08/01/2005 12:00:00 AM,38300,63800,192600,504800,328100,1423400
09/01/2005 12:00:00 AM,38200,62600,193200,495400,405000,1424000
10/01/2005 12:00:00 AM,37800,62500,192700,493100,411700,1426900
11/01/2005 12:00:00 AM,37600,62000,192300,487500,420000,1422400
12/01/2005 12:00:00 AM,37600,62600,191400,486000,418100,1414700
01/01/2006 12:00:00 AM,38200,61200,189100,483600,414700,1392200
02/01/2006 12:00:00 AM,38000,59600,189000,482000,418200,1387700
03/01/2006 12:00:00 AM,38300,60100,189200,483300,418400,1397800
04/01/2006 12:00:00 AM,38300,62100,191100,485300,418400,1416200
05/01/2006 12:00:00 AM,38600,62800,192400,486200,427400,1427100
06/01/2006 12:00:00 AM,38800,63800,193000,487500,405100,1452300
07/01/2006 12:00:00 AM,39300,64600,193600,488900,345400,1459000
08/01/2006 12:00:00 AM,39400,65200,192700,491200,338900,1464400
09/01/2006 12:00:00 AM,38600,64700,193600,490800,417400,1464800
10/01/2006 12:00:00 AM,39200,63400,193900,490200,421800,1463300
11/01/2006 12:00:00 AM,39000,62000,194700,484600,426700,1456100
12/01/2006 12:00:00 AM,39000,63300,196300,490100,425300,1453200
01/01/2007 12:00:00 AM,39800,61600,195600,487400,424100,1428600
02/01/2007 12:00:00 AM,39900,61400,197300,480100,429200,1417700
03/01/2007 12:00:00 AM,39900,61100,198400,483700,428000,1426200
04/01/2007 12:00:00 AM,39400,62300,198600,490600,428700,1430700
05/01/2007 12:00:00 AM,39800,64600,199200,484500,436000,1446100
06/01/2007 12:00:00 AM,39900,67700,197700,494300,410300,1462400
07/01/2007 12:00:00 AM,40100,68900,198300,495100,358800,1452300
08/01/2007 12:00:00 AM,40100,70200,199200,497100,356000,1454900
09/01/2007 12:00:00 AM,39600,68600,198000,496500,438500,1455600
10/01/2007 12:00:00 AM,40000,67300,196700,495300,443200,1446500
11/01/2007 12:00:00 AM,40200,66000,197100,497600,440200,1434300
12/01/2007 12:00:00 AM,40500,66400,195100,498800,440300,1420300
01/01/2008 12:00:00 AM,40300,65100,194200,499000,437000,1391900
02/01/2008 12:00:00 AM,40400,63200,194300,501800,439900,1377300
03/01/2008 12:00:00 AM,40500,62800,194600,502500,440800,1389800
04/01/2008 12:00:00 AM,40400,65500,195900,499700,448100,1394400
05/01/2008 12:00:00 AM,41500,67200,196600,498400,449100,1405100
06/01/2008 12:00:00 AM,42400,69900,194700,497200,431800,1410300
07/01/2008 12:00:00 AM,42900,71400,196500,493700,373800,1404300
08/01/2008 12:00:00 AM,42300,71100,196400,489000,371000,1409800
09/01/2008 12:00:00 AM,42500,69800,194400,482800,438600,1395200
10/01/2008 12:00:00 AM,42300,69200,196800,476900,445500,1386800
11/01/2008 12:00:00 AM,42500,65900,195900,475400,444800,1364500
12/01/2008 12:00:00 AM,42700,63700,194100,471900,444800,1343300
01/01/2009 12:00:00 AM,42200,63100,194400,467300,439600,1287600
02/01/2009 12:00:00 AM,42000,63200,191700,466200,442200,1274800
03/01/2009 12:00:00 AM,41700,63000,189600,466200,442800,1268700
04/01/2009 12:00:00 AM,42200,63300,188400,460100,440600,1257500
05/01/2009 12:00:00 AM,42000,63400,184800,462100,449200,1262900
06/01/2009 12:00:00 AM,42200,64000,182200,462500,436500,1277100
07/01/2009 12:00:00 AM,42200,64200,182900,463600,368100,1274300
08/01/2009 12:00:00 AM,42800,64800,182200,464800,360800,1276100
09/01/2009 12:00:00 AM,43600,64400,181100,462300,434000,1276000
10/01/2009 12:00:00 AM,43900,64000,180300,460600,441200,1266600
11/01/2009 12:00:00 AM,43800,61700,179000,459100,443600,1260700
12/01/2009 12:00:00 AM,43100,62200,178300,459100,440700,1240400
01/01/2010 12:00:00 AM,43400,60700,177200,459600,437200,1208100
02/01/2010 12:00:00 AM,43500,58100,177300,461500,435800,1200300
03/01/2010 12:00:00 AM,42400,60300,178300,461700,442800,1208300
04/01/2010 12:00:00 AM,42400,60500,179700,461300,443400,1220700
05/01/2010 12:00:00 AM,41700,62500,180300,460500,445700,1238700
06/01/2010 12:00:00 AM,42000,64700,182700,461000,430100,1261100
07/01/2010 12:00:00 AM,42200,64600,184900,459600,384100,1271300
08/01/2010 12:00:00 AM,42500,64500,185000,459100,370600,1280900
09/01/2010 12:00:00 AM,41800,63100,186800,455500,455600,1281700
10/01/2010 12:00:00 AM,41800,63000,187400,453600,463500,1283800
11/01/2010 12:00:00 AM,42000,62500,188700,452800,463800,1284200
12/01/2010 12:00:00 AM,42100,63100,188100,452900,461500,1270200
01/01/2011 12:00:00 AM,42400,61600,187100,450800,453500,1245100
02/01/2011 12:00:00 AM,42200,61200,188900,452200,453100,1248700
03/01/2011 12:00:00 AM,42600,60700,190900,453300,453600,1265000
04/01/2011 12:00:00 AM,42800,60700,191800,453200,460500,1277900
05/01/2011 12:00:00 AM,42800,61900,192600,456900,463800,1294600
06/01/2011 12:00:00 AM,43100,62300,194700,461000,447900,1321200
07/01/2011 12:00:00 AM,43300,62100,194000,462900,387500,1322900
08/01/2011 12:00:00 AM,42700,62500,195300,461700,386600,1328400
09/01/2011 12:00:00 AM,42900,61500,195300,459400,460500,1329700
10/01/2011 12:00:00 AM,43000,61500,195200,457400,466400,1330400
11/01/2011 12:00:00 AM,43200,59700,194900,456500,464000,1327800
12/01/2011 12:00:00 AM,43400,60200,194200,457100,465400,1320000
01/01/2012 12:00:00 AM,43700,60900,193500,457900,464800,1300000
02/01/2012 12:00:00 AM,43600,62000,193200,457200,464700,1305000
03/01/2012 12:00:00 AM,43600,62000,194600,459100,463300,1313400
04/01/2012 12:00:00 AM,43400,61600,196400,459800,446000,1321300
05/01/2012 12:00:00 AM,43400,62800,195700,461500,467500,1341800
06/01/2012 12:00:00 AM,43800,64600,196500,465500,433600,1367200
07/01/2012 12:00:00 AM,43600,66400,195200,465300,381100,1374000
08/01/2012 12:00:00 AM,43600,66700,196200,464200,382800,1382300
09/01/2012 12:00:00 AM,43800,65800,193500,459000,462200,1376200
10/01/2012 12:00:00 AM,43500,65800,195000,455900,469000,1378200
11/01/2012 12:00:00 AM,43000,64400,195400,453000,466300,1373600
12/01/2012 12:00:00 AM,43600,64100,195400,451700,468100,1364900
01/01/2013 12:00:00 AM,43300,62600,194700,446000,467200,1344200
02/01/2013 12:00:00 AM,43400,62700,195000,444800,462600,1342400
03/01/2013 12:00:00 AM,43400,64200,196100,447100,467500,1343300
04/01/2013 12:00:00 AM,43400,65000,196700,447600,471000,1365700
05/01/2013 12:00:00 AM,44300,65500,196600,447500,472700,1383000
06/01/2013 12:00:00 AM,44600,66400,196700,448600,450900,1397000
07/01/2013 12:00:00 AM,44900,67800,195900,446900,375200,1401200
08/01/2013 12:00:00 AM,44900,67300,195100,443900,377400,1409500
09/01/2013 12:00:00 AM,44800,66300,194600,441100,474200,1406900
10/01/2013 12:00:00 AM,45000,65700,194300,438400,481700,1405800
11/01/2013 12:00:00 AM,45500,65200,195800,438700,481900,1402000
12/01/2013 12:00:00 AM,45900,65200,195100,441200,484600,1390100
01/01/2014 12:00:00 AM,46200,64600,194400,438400,477900,1363900
02/01/2014 12:00:00 AM,46400,65200,194200,437000,480000,1361700
03/01/2014 12:00:00 AM,46500,64900,194800,440200,483800,1374800
04/01/2014 12:00:00 AM,46800,66300,196600,439700,482300,1393100
05/01/2014 12:00:00 AM,46800,67800,198900,444100,484600,1414300
06/01/2014 12:00:00 AM,47200,69300,199200,447400,460700,1432400
07/01/2014 12:00:00 AM,47400,70200,200500,448900,412500,1439900
08/01/2014 12:00:00 AM,47200,70400,201700,446600,417700,1447800
09/01/2014 12:00:00 AM,47200,68300,202700,444900,489900,1448400
10/01/2014 12:00:00 AM,47400,67400,203500,448000,497300,1450400
11/01/2014 12:00:00 AM,47600,66700,204400,448400,498900,1444500
12/01/2014 12:00:00 AM,47600,67000,205800,447200,498600,1441500
01/01/2015 12:00:00 AM,47300,65300,206800,447000,495700,1417100
02/01/2015 12:00:00 AM,47900,65000,207800,447600,492200,1417900
03/01/2015 12:00:00 AM,48200,65100,208900,449200,495800,1418400
04/01/2015 12:00:00 AM,48900,65900,210100,453400,496600,1428900
05/01/2015 12:00:00 AM,49800,66400,208400,456100,501700,1451500
06/01/2015 12:00:00 AM,50000,68100,207400,460000,477900,1474700
07/01/2015 12:00:00 AM,50100,68200,205700,463600,427400,1481100
08/01/2015 12:00:00 AM,50500,67300,203000,464700,427100,1480000
09/01/2015 12:00:00 AM,50900,66300,200400,464100,497900,1475300
10/01/2015 12:00:00 AM,50600,65200,198500,466000,503600,1468400
11/01/2015 12:00:00 AM,50500,63600,196100,464800,501100,1463400
12/01/2015 12:00:00 AM,51100,63600,191700,466200,502900,1455400
01/01/2016 12:00:00 AM,51200,62700,186400,466400,496100,1428800
02/01/2016 12:00:00 AM,50100,62500,183300,466400,496800,1424000
03/01/2016 12:00:00 AM,49700,63900,182500,469600,503700,1424500
04/01/2016 12:00:00 AM,50300,65200,182400,473300,506700,1432900
05/01/2016 12:00:00 AM,50000,66700,182500,479300,510700,1445900
06/01/2016 12:00:00 AM,49700,68900,182700,482700,480600,1458500
07/01/2016 12:00:00 AM,49800,69300,183600,483800,433100,1460600
08/01/2016 12:00:00 AM,49600,68900,184100,485300,440700,1463900
09/01/2016 12:00:00 AM,49400,66400,184300,481600,498100,1460200
10/01/2016 12:00:00 AM,49400,65500,184200,480700,505000,1466300
11/01/2016 12:00:00 AM,49000,63500,184300,480800,506700,1460200
12/01/2016 12:00:00 AM,49200,63400,183300,480600,504000,1451000
01/01/2017 12:00:00 AM,48900,62800,181800,481500,501600,1419200
02/01/2017 12:00:00 AM,48700,61900,182800,482000,505200,1425100
03/01/2017 12:00:00 AM,49500,62700,184000,486700,508200,1429800
04/01/2017 12:00:00 AM,48900,64200,183700,488400,503600,1443100
05/01/2017 12:00:00 AM,48400,66000,183600,492100,516200,1453100
06/01/2017 12:00:00 AM,48600,67300,183100,494800,490200,1469300
07/01/2017 12:00:00 AM,48500,67500,181800,495100,433000,1474800
08/01/2017 12:00:00 AM,48700,67200,181600,497100,428100,1474800
09/01/2017 12:00:00 AM,48300,66600,180800,494500,513800,1474400
10/01/2017 12:00:00 AM,48500,65400,180400,495600,516300,1478700
11/01/2017 12:00:00 AM,49000,64400,179900,495100,511500,1473800
12/01/2017 12:00:00 AM,49000,64300,179200,494900,510600,1467600
01/01/2018 12:00:00 AM,47800,62900,177900,492500,502300,1444200
02/01/2018 12:00:00 AM,48700,61100,178500,494500,506900,1453200
03/01/2018 12:00:00 AM,49200,61800,178900,495600,506700,1463400
04/01/2018 12:00:00 AM,48700,63900,180100,497500,506300,1469800
05/01/2018 12:00:00 AM,49200,65700,181500,498800,508400,1485500
06/01/2018 12:00:00 AM,50000,68000,182000,501600,491000,1503600
07/01/2018 12:00:00 AM,50300,68000,182300,501500,432900,1508900
08/01/2018 12:00:00 AM,50100,68200,183300,499800,434200,1523300
09/01/2018 12:00:00 AM,50500,66400,183500,496900,509400,1525800
10/01/2018 12:00:00 AM,50800,65900,184300,495300,513500,1526800
11/01/2018 12:00:00 AM,50300,64700,184800,493100,512600,1527300
12/01/2018 12:00:00 AM,50600,64700,183200,496000,512000,1522100
01/01/2019 12:00:00 AM,50600,63800,182200,494900,503900,1501000
02/01/2019 12:00:00 AM,50200,63300,181300,498100,509700,1505600
03/01/2019 12:00:00 AM,50700,63500,180500,499200,511800,1507400
04/01/2019 12:00:00 AM,50900,64900,179500,500000,515100,1516600
05/01/2019 12:00:00 AM,51800,67500,177900,502200,514800,1532600
06/01/2019 12:00:00 AM,52000,67900,175900,509100,492600,1547000
07/01/2019 12:00:00 AM,52300,69200,175000,511500,423900,1551300
08/01/2019 12:00:00 AM,51700,69400,173300,508300,422600,1549700
09/01/2019 12:00:00 AM,51800,67900,170200,506300,505300,1540000
10/01/2019 12:00:00 AM,51800,68200,167300,509800,509200,1539500
11/01/2019 12:00:00 AM,51900,67200,165500,508300,508800,1534800
12/01/2019 12:00:00 AM,52000,66300,163300,510800,509000,1519900
01/01/2020 12:00:00 AM,51900,65300,159200,510500,503000,1495600
02/01/2020 12:00:00 AM,51100,65200,158400,513500,504600,1496800
03/01/2020 12:00:00 AM,52100,64600,158600,516700,497900,1492200
04/01/2020 12:00:00 AM,51500,60700,154600,440900,319800,1413100
05/01/2020 12:00:00 AM,51400,59700,148000,396000,317000,1429800
06/01/2020 12:00:00 AM,51300,59300,144900,395400,294800,1450900
07/01/2020 12:00:00 AM,51100,59200,146100,415500,260200,1461300
08/01/2020 12:00:00 AM,50900,58600,146900,428900,267100,1471100
09/01/2020 12:00:00 AM,50500,58300,147500,426900,349200,1476000
10/01/2020 12:00:00 AM,50500,57400,146700,411400,381600,1485000
11/01/2020 12:00:00 AM,50700,56200,145400,416100,379600,1492600
12/01/2020 12:00:00 AM,50100,55700,148100,422900,368200,1491400
01/01/2021 12:00:00 AM,49200,53600,144700,438400,355000,1470100
02/01/2021 12:00:00 AM,48700,54600,145500,436300,368900,1470400
03/01/2021 12:00:00 AM,49600,55800,146600,445900,381200,1478900
04/01/2021 12:00:00 AM,49600,57000,147000,449000,385000,1488100
05/01/2021 12:00:00 AM,49900,57600,147000,454900,390900,1498200
06/01/2021 12:00:00 AM,50100,58600,147400,461200,369100,1520000
07/01/2021 12:00:00 AM,50300,60300,147200,462600,329100,1531800
08/01/2021 12:00:00 AM,50600,59400,146000,467400,324500,1538100
09/01/2021 12:00:00 AM,50600,58800,145800,471200,394800,1537800
10/01/2021 12:00:00 AM,50900,57800,145800,475400,409700,1548400
11/01/2021 12:00:00 AM,51200,57700,145700,475200,409600,1553100
12/01/2021 12:00:00 AM,51800,59100,145700,476100,410900,1547700
01/01/2022 12:00:00 AM,50500,57800,143300,476800,404000,1533400
02/01/2022 12:00:00 AM,50600,59500,145200,478900,415700,1542000
03/01/2022 12:00:00 AM,50500,60300,145900,487200,416000,1537800
04/01/2022 12:00:00 AM,50600,61600,146200,490900,419700,1553000
05/01/2022 12:00:00 AM,50500,63500,146400,498200,424400,1579700
06/01/2022 12:00:00 AM,50700,67100,146800,508300,400900,1602400
07/01/2022 12:00:00 AM,50800,70600,146300,514600,360900,1614200
08/01/2022 12:00:00 AM,48700,67700,146800,514500,358800,1617900
09/01/2022 12:00:00 AM,47900,67200,147300,514100,434300,1607300
10/01/2022 12:00:00 AM,48000,65900,147800,517300,439400,1619700
11/01/2022 12:00:00 AM,48200,63300,148400,519300,439600,1616400
12/01/2022 12:00:00 AM,48100,64500,148700,520500,444100,1610300
01/01/2023 12:00:00 AM,47600,62800,148700,521700,444000,1590500